row,col,x_m,y_m,lat,lon,elev_m,slope_deg,roughness_m,local_relief_m,landform_code,landform_name,move_cost_infantry,move_cost_vehicle,water,rail,road,antitank_ditch
2,91,9050.000,150.000,50.991349,36.749516,240.207,1.884,1.378,12.344,0,plain,1.000,1.000,false,false,false,false
2,92,9150.000,150.000,50.991349,36.750947,237.249,2.171,1.703,12.144,0,plain,1.000,1.000,false,false,false,false
2,93,9250.000,150.000,50.991349,36.752378,233.566,2.214,1.645,9.779,0,plain,1.000,1.000,false,false,false,false
2,94,9350.000,150.000,50.991349,36.753809,232.358,1.689,1.320,8.640,0,plain,1.000,1.000,false,false,false,false
2,95,9450.000,150.000,50.991349,36.755241,228.794,3.254,2.256,9.936,0,plain,1.000,1.000,false,false,false,false
2,96,9550.000,150.000,50.991349,36.756672,224.664,2.165,1.473,7.998,0,plain,1.000,1.000,false,false,false,false
2,97,9650.000,150.000,50.991349,36.758103,222.839,1.541,1.293,9.393,0,plain,1.000,1.000,false,false,false,false
2,98,9750.000,150.000,50.991349,36.759534,220.040,2.500,1.742,12.146,0,plain,1.000,1.000,false,false,false,false
2,99,9850.000,150.000,50.991349,36.760965,216.978,2.466,1.960,14.708,4,forest,1.500,4.000,false,false,false,false
2,100,9950.000,150.000,50.991349,36.762396,214.001,2.910,2.046,15.900,4,forest,1.500,4.000,false,false,false,false
2,101,10050.000,150.000,50.991349,36.763827,209.817,2.879,2.110,19.446,4,forest,1.500,4.000,false,false,false,false
2,102,10150.000,150.000,50.991349,36.765258,204.403,3.752,2.613,23.917,4,forest,1.500,4.000,false,false,false,false
2,103,10250.000,150.000,50.991349,36.766690,197.494,4.292,3.210,29.182,0,plain,1.000,1.000,false,false,false,false
2,104,10350.000,150.000,50.991349,36.768121,190.095,4.048,3.014,36.873,0,plain,1.000,1.000,false,false,false,false
2,105,10450.000,150.000,50.991349,36.769552,181.947,6.733,5.013,42.787,4,forest,1.565,4.347,false,false,false,false
2,106,10550.000,150.000,50.991349,36.770983,172.085,4.929,3.654,39.823,4,forest,1.500,4.000,false,false,false,false
2,107,10650.000,150.000,50.991349,36.772414,173.681,7.997,5.988,45.171,4,forest,1.612,4.599,false,false,false,false
2,108,10750.000,150.000,50.991349,36.773845,190.292,11.495,8.069,49.459,4,forest,1.744,5.299,false,false,false,false
2,109,10850.000,150.000,50.991349,36.775276,201.518,8.538,6.283,46.047,4,forest,1.633,4.708,false,false,false,false
2,110,10950.000,150.000,50.991349,36.776707,206.315,10.649,7.661,40.102,4,forest,1.712,5.130,false,false,false,false
2,111,11050.000,150.000,50.991349,36.778138,207.083,11.320,8.254,39.547,4,forest,1.737,5.264,false,false,false,false
2,112,11150.000,150.000,50.991349,36.779570,214.675,9.292,6.740,33.027,4,forest,1.661,4.858,false,false,false,false
2,113,11250.000,150.000,50.991349,36.781001,224.671,2.696,2.301,16.549,4,forest,1.500,4.000,false,false,false,false
2,114,11350.000,150.000,50.991349,36.782432,225.572,2.049,1.561,8.529,0,plain,1.000,1.000,false,false,false,false
2,115,11450.000,150.000,50.991349,36.783863,229.557,2.491,1.685,8.303,0,plain,1.000,1.000,false,false,false,false
2,116,11550.000,150.000,50.991349,36.785294,232.742,1.329,0.918,5.251,0,plain,1.000,1.000,false,false,false,false
2,117,11650.000,150.000,50.991349,36.786725,232.330,1.247,1.007,5.571,0,plain,1.000,1.000,false,false,false,false
2,118,11750.000,150.000,50.991349,36.788156,232.299,2.192,1.425,7.061,0,plain,1.000,1.000,false,false,false,false
2,119,11850.000,150.000,50.991349,36.789587,229.349,3.046,2.068,9.498,0,plain,1.000,1.000,false,false,false,false
2,120,11950.000,150.000,50.991349,36.791019,225.431,2.864,2.025,12.848,0,plain,1.000,1.000,false,false,false,false
2,121,12050.000,150.000,50.991349,36.792450,224.238,1.759,1.704,16.665,0,plain,1.000,1.000,false,false,false,false
2,122,12150.000,150.000,50.991349,36.793881,221.880,2.784,2.376,18.942,4,forest,1.500,4.000,false,false,false,false
2,123,12250.000,150.000,50.991349,36.795312,218.403,4.546,3.567,22.160,4,forest,1.500,4.000,false,false,false,false
2,124,12350.000,150.000,50.991349,36.796743,213.203,5.447,4.127,23.771,4,forest,1.517,4.089,false,false,false,false
2,125,12450.000,150.000,50.991349,36.798174,210.909,7.405,5.278,26.005,4,forest,1.590,4.481,false,false,false,false
2,126,12550.000,150.000,50.991349,36.799605,201.262,8.712,6.220,31.558,4,forest,1.639,4.742,false,false,false,false
2,127,12650.000,150.000,50.991349,36.801036,191.444,6.616,5.470,30.526,0,plain,1.040,1.081,false,false,false,false
2,128,12750.000,150.000,50.991349,36.802467,196.442,9.133,6.086,31.511,1,hill,1.324,1.689,false,false,false,false
2,129,12850.000,150.000,50.991349,36.803899,206.802,6.000,4.420,30.879,0,plain,1.025,1.050,false,false,false,false
2,130,12950.000,150.000,50.991349,36.805330,207.733,2.230,1.827,22.884,0,plain,1.000,1.000,false,false,false,false
2,131,13050.000,150.000,50.991349,36.806761,207.175,1.138,1.067,18.465,0,plain,1.000,1.000,false,false,false,false
2,132,13150.000,150.000,50.991349,36.808192,205.259,6.081,4.635,32.499,0,plain,1.027,1.054,false,false,false,false
2,133,13250.000,150.000,50.991349,36.809623,188.608,7.233,6.031,34.902,0,plain,1.056,1.112,false,false,false,false
2,134,13350.000,150.000,50.991349,36.811054,203.797,12.521,8.741,37.812,4,forest,1.782,5.504,false,false,false,false
2,135,13450.000,150.000,50.991349,36.812485,215.232,3.002,2.501,25.697,0,plain,1.000,1.000,false,false,false,false
2,136,13550.000,150.000,50.991349,36.813916,218.312,3.166,2.344,14.794,0,plain,1.000,1.000,false,false,false,false
2,137,13650.000,150.000,50.991349,36.815348,223.480,3.486,2.297,11.270,0,plain,1.000,1.000,false,false,false,false
2,138,13750.000,150.000,50.991349,36.816779,226.155,1.321,1.265,9.666,0,plain,1.000,1.000,false,false,false,false
2,139,13850.000,150.000,50.991349,36.818210,229.237,1.859,1.206,6.057,0,plain,1.000,1.000,false,false,false,false
2,140,13950.000,150.000,50.991349,36.819641,229.887,0.000,1.034,4.152,0,plain,1.000,1.000,false,false,false,false
3,1,50.000,250.000,50.992248,36.620716,227.218,2.057,1.501,7.627,0,plain,1.000,1.000,false,false,false,false
3,2,150.000,250.000,50.992248,36.622147,230.285,3.161,2.122,10.196,0,plain,1.000,1.000,false,false,false,false
3,3,250.000,250.000,50.992248,36.623578,234.657,1.677,1.363,9.635,0,plain,1.000,1.000,false,false,false,false
3,4,350.000,250.000,50.992248,36.625009,237.056,1.484,1.178,7.157,0,plain,1.000,1.000,false,false,false,false
3,5,450.000,250.000,50.992248,36.626440,239.674,1.511,1.020,5.114,0,plain,1.000,1.000,false,false,false,false
3,6,550.000,250.000,50.992248,36.627871,241.383,0.815,0.689,4.910,0,plain,1.000,1.000,false,false,false,false
3,7,650.000,250.000,50.992248,36.629302,242.679,0.987,0.703,4.126,0,plain,1.000,1.000,false,false,false,false
3,8,750.000,250.000,50.992248,36.630733,243.866,0.968,0.650,3.384,0,plain,1.000,1.000,false,false,false,false
3,9,850.000,250.000,50.992248,36.632164,243.420,2.070,1.387,6.921,0,plain,1.000,1.000,false,false,false,false
3,10,950.000,250.000,50.992248,36.633596,248.455,2.229,1.583,7.317,4,forest,1.500,4.000,false,false,false,false
3,11,1050.000,250.000,50.992248,36.635027,249.172,1.009,1.154,7.657,4,forest,1.500,4.000,false,false,false,false
3,12,1150.000,250.000,50.992248,36.636458,246.135,3.320,2.199,8.763,4,forest,1.500,4.000,false,false,false,false
3,13,1250.000,250.000,50.992248,36.637889,243.717,1.996,1.773,9.561,0,plain,1.000,1.000,false,false,false,false
3,14,1350.000,250.000,50.992248,36.639320,247.066,2.597,1.927,9.430,4,forest,1.500,4.000,false,false,false,false
3,15,1450.000,250.000,50.992248,36.640751,245.164,1.601,1.133,8.271,4,forest,1.500,4.000,false,false,false,false
3,16,1550.000,250.000,50.992248,36.642182,242.830,1.642,1.492,13.507,4,forest,1.500,4.000,false,false,false,false
3,17,1650.000,250.000,50.992248,36.643613,238.417,6.074,4.377,21.445,4,forest,1.540,4.215,false,false,false,false
3,18,1750.000,250.000,50.992248,36.645045,223.316,8.391,5.725,25.105,4,forest,1.627,4.678,false,false,false,false
3,19,1850.000,250.000,50.992248,36.646476,219.713,5.009,3.526,14.700,4,forest,1.500,4.002,false,false,false,false
3,20,1950.000,250.000,50.992248,36.647907,225.828,4.253,3.304,16.460,4,forest,1.500,4.000,false,false,false,false
3,21,2050.000,250.000,50.992248,36.649338,221.601,4.451,3.498,21.480,4,forest,1.500,4.000,false,false,false,false
3,22,2150.000,250.000,50.992248,36.650769,231.027,4.441,3.424,22.113,4,forest,1.500,4.000,false,false,false,false
3,23,2250.000,250.000,50.992248,36.652200,233.160,2.111,1.558,13.400,4,forest,1.500,4.000,false,false,false,false
3,24,2350.000,250.000,50.992248,36.653631,231.889,3.119,2.349,12.883,4,forest,1.500,4.000,false,false,false,false
3,25,2450.000,250.000,50.992248,36.655062,228.247,5.086,3.472,15.591,4,forest,1.503,4.017,false,false,false,false
3,26,2550.000,250.000,50.992248,36.656493,224.122,3.552,2.697,19.041,4,forest,1.500,4.000,false,false,false,false
3,27,2650.000,250.000,50.992248,36.657925,225.123,2.051,1.731,19.201,4,forest,1.500,4.000,false,false,false,false
3,28,2750.000,250.000,50.992248,36.659356,224.484,3.071,2.529,17.393,4,forest,1.500,4.000,false,false,false,false
3,29,2850.000,250.000,50.992248,36.660787,219.867,3.801,2.711,21.966,4,forest,1.500,4.000,false,false,false,false
3,30,2950.000,250.000,50.992248,36.662218,211.198,8.735,6.079,28.768,4,forest,1.640,4.747,false,false,false,false
3,31,3050.000,250.000,50.992248,36.663649,194.005,5.797,4.942,26.735,4,forest,1.530,4.159,false,false,false,false
3,32,3150.000,250.000,50.992248,36.665080,202.620,11.923,8.569,40.741,4,forest,1.760,5.385,false,false,false,false
3,33,3250.000,250.000,50.992248,36.666511,222.927,9.047,6.495,39.577,4,forest,1.652,4.809,false,false,false,false
3,34,3350.000,250.000,50.992248,36.667942,233.224,4.477,3.279,21.693,4,forest,1.500,4.000,false,false,false,false
3,35,3450.000,250.000,50.992248,36.669374,235.865,1.744,1.382,9.742,4,forest,1.500,4.000,false,false,false,false
3,36,3550.000,250.000,50.992248,36.670805,232.129,3.334,2.164,10.257,4,forest,1.500,4.000,false,false,false,false
3,37,3650.000,250.000,50.992248,36.672236,226.897,1.930,1.500,8.044,4,forest,1.500,4.000,false,false,false,false
3,38,3750.000,250.000,50.992248,36.673667,227.645,1.661,1.302,5.650,0,plain,1.000,1.000,false,false,false,false
3,39,3850.000,250.000,50.992248,36.675098,228.290,1.690,1.153,5.744,0,plain,1.000,1.000,false,false,false,false
3,40,3950.000,250.000,50.992248,36.676529,227.179,0.602,0.634,5.046,0,plain,1.000,1.000,false,false,false,false
3,41,4050.000,250.000,50.992248,36.677960,227.391,0.650,0.715,4.875,0,plain,1.000,1.000,false,false,false,false
3,42,4150.000,250.000,50.992248,36.679391,226.997,2.027,1.326,6.327,0,plain,1.000,1.000,false,false,false,false
3,43,4250.000,250.000,50.992248,36.680822,222.795,2.160,1.464,8.978,0,plain,1.000,1.000,false,false,false,false
3,44,4350.000,250.000,50.992248,36.682254,221.558,1.901,1.517,10.253,0,plain,1.000,1.000,false,false,false,false
3,45,4450.000,250.000,50.992248,36.683685,219.409,3.052,2.150,13.649,0,plain,1.000,1.000,false,false,false,false
3,46,4550.000,250.000,50.992248,36.685116,215.677,3.062,2.275,16.823,0,plain,1.000,1.000,false,false,false,false
3,47,4650.000,250.000,50.992248,36.686547,211.115,3.933,2.885,17.357,0,plain,1.000,1.000,false,false,false,false
3,48,4750.000,250.000,50.992248,36.687978,205.906,3.907,2.875,16.313,0,plain,1.000,1.000,false,false,false,false
3,49,4850.000,250.000,50.992248,36.689409,199.749,4.373,2.924,17.109,0,plain,1.000,1.000,false,false,false,false
3,50,4950.000,250.000,50.992248,36.690840,193.504,3.265,2.297,12.592,4,forest,1.500,4.000,false,false,false,false
3,51,5050.000,250.000,50.992248,36.692271,190.867,2.502,2.159,12.798,4,forest,1.500,4.000,false,false,false,false
3,52,5150.000,250.000,50.992248,36.693703,188.454,1.865,1.487,11.195,4,forest,1.500,4.000,false,false,false,false
3,53,5250.000,250.000,50.992248,36.695134,185.859,1.958,1.623,12.613,0,plain,1.000,1.000,false,false,false,false
3,54,5350.000,250.000,50.992248,36.696565,181.717,2.995,2.044,14.455,4,forest,1.500,4.000,false,false,false,false
3,55,5450.000,250.000,50.992248,36.697996,175.571,3.161,3.077,18.693,0,plain,1.000,1.000,false,false,false,false
3,56,5550.000,250.000,50.992248,36.699427,185.025,11.217,7.735,26.647,4,forest,1.733,5.243,false,false,false,false
3,57,5650.000,250.000,50.992248,36.700858,198.161,2.472,2.452,23.048,4,forest,1.500,4.000,false,false,false,false
3,58,5750.000,250.000,50.992248,36.702289,200.408,2.727,2.045,12.313,0,plain,1.000,1.000,false,false,false,false
3,59,5850.000,250.000,50.992248,36.703720,204.872,3.303,2.276,12.195,0,plain,1.000,1.000,false,false,false,false
3,60,5950.000,250.000,50.992248,36.705151,207.440,3.299,2.437,12.863,0,plain,1.000,1.000,false,false,false,false
3,61,6050.000,250.000,50.992248,36.706583,207.440,4.596,3.126,15.739,0,plain,1.000,1.000,false,false,false,false
3,62,6150.000,250.000,50.992248,36.708014,210.897,3.590,2.892,20.380,0,plain,1.000,1.000,false,false,false,false
3,63,6250.000,250.000,50.992248,36.709445,212.154,4.036,3.671,26.269,4,forest,1.500,4.000,false,false,false,false
3,64,6350.000,250.000,50.992248,36.710876,209.338,10.476,7.415,27.981,4,forest,1.705,5.095,false,false,false,false
3,65,6450.000,250.000,50.992248,36.712307,202.046,9.746,7.555,29.342,1,hill,1.342,1.732,false,false,false,false
3,66,6550.000,250.000,50.992248,36.713738,198.129,7.401,5.825,26.189,4,forest,1.590,4.480,false,false,false,false
3,67,6650.000,250.000,50.992248,36.715169,205.918,10.191,6.721,28.301,1,hill,1.356,1.763,false,false,false,false
3,68,6750.000,250.000,50.992248,36.716600,221.957,7.037,5.425,24.626,4,forest,1.576,4.407,false,false,false,false
3,69,6850.000,250.000,50.992248,36.718032,223.214,1.174,1.552,21.846,4,forest,1.500,4.000,false,false,false,false
3,70,6950.000,250.000,50.992248,36.719463,226.469,2.688,1.798,12.102,0,plain,1.000,1.000,false,false,false,false
3,71,7050.000,250.000,50.992248,36.720894,229.628,1.187,0.861,7.956,0,plain,1.000,1.000,false,false,false,false
3,72,7150.000,250.000,50.992248,36.722325,228.640,1.290,1.181,6.440,0,plain,1.000,1.000,false,false,false,false
3,73,7250.000,250.000,50.992248,36.723756,230.954,1.813,1.396,6.605,0,plain,1.000,1.000,false,false,false,false
3,74,7350.000,250.000,50.992248,36.725187,232.161,1.866,1.433,6.568,0,plain,1.000,1.000,false,false,false,false
3,75,7450.000,250.000,50.992248,36.726618,233.396,1.160,0.907,5.550,0,plain,1.000,1.000,false,false,false,false
3,76,7550.000,250.000,50.992248,36.728049,232.179,0.760,0.686,5.852,0,plain,1.000,1.000,false,false,false,false
3,77,7650.000,250.000,50.992248,36.729480,234.288,1.602,1.168,7.305,0,plain,1.000,1.000,false,false,false,false
3,78,7750.000,250.000,50.992248,36.730912,234.188,1.573,1.060,7.239,0,plain,1.000,1.000,false,false,false,false
3,79,7850.000,250.000,50.992248,36.732343,236.950,1.653,1.191,6.151,0,plain,1.000,1.000,false,false,false,false
3,80,7950.000,250.000,50.992248,36.733774,238.530,1.658,1.189,5.743,0,plain,1.000,1.000,false,false,false,false
3,81,8050.000,250.000,50.992248,36.735205,240.391,0.869,0.817,5.383,0,plain,1.000,1.000,false,false,false,false
3,82,8150.000,250.000,50.992248,36.736636,241.589,1.030,0.729,3.786,0,plain,1.000,1.000,false,false,false,false
3,83,8250.000,250.000,50.992248,36.738067,242.226,0.610,0.707,3.867,0,plain,1.000,1.000,false,false,false,false
3,84,8350.000,250.000,50.992248,36.739498,243.194,1.791,1.424,6.666,0,plain,1.000,1.000,false,false,false,false
3,85,8450.000,250.000,50.992248,36.740929,244.774,0.887,0.674,5.314,0,plain,1.000,1.000,false,false,false,false
3,86,8550.000,250.000,50.992248,36.742361,246.427,1.247,0.887,4.679,0,plain,1.000,1.000,false,false,false,false
3,87,8650.000,250.000,50.992248,36.743792,245.584,0.951,0.808,4.818,0,plain,1.000,1.000,false,false,false,false
3,88,8750.000,250.000,50.992248,36.745223,247.066,0.866,0.597,4.758,0,plain,1.000,1.000,false,false,false,false
3,89,8850.000,250.000,50.992248,36.746654,245.418,1.549,1.217,6.903,0,plain,1.000,1.000,false,false,false,false
3,90,8950.000,250.000,50.992248,36.748085,243.921,1.839,1.437,7.197,0,plain,1.000,1.000,false,false,false,false
3,91,9050.000,250.000,50.992248,36.749516,240.823,2.042,1.523,7.833,0,plain,1.000,1.000,false,false,false,false
3,92,9150.000,250.000,50.992248,36.750947,237.357,1.905,1.450,8.621,0,plain,1.000,1.000,false,false,false,false
3,93,9250.000,250.000,50.992248,36.752378,234.830,1.973,1.355,8.932,0,plain,1.000,1.000,false,false,false,false
3,94,9350.000,250.000,50.992248,36.753809,229.824,2.301,1.849,10.146,0,plain,1.000,1.000,false,false,false,false
3,95,9450.000,250.000,50.992248,36.755241,229.472,1.787,1.519,8.641,0,plain,1.000,1.000,false,false,false,false
3,96,9550.000,250.000,50.992248,36.756672,226.176,1.962,1.350,7.825,4,forest,1.500,4.000,false,false,false,false
3,97,9650.000,250.000,50.992248,36.758103,223.853,0.954,0.733,6.735,4,forest,1.500,4.000,false,false,false,false
3,98,9750.000,250.000,50.992248,36.759534,222.417,1.766,1.307,7.900,4,forest,1.500,4.000,false,false,false,false
3,99,9850.000,250.000,50.992248,36.760965,218.128,2.488,1.700,8.985,0,plain,1.000,1.000,false,false,false,false
3,100,9950.000,250.000,50.992248,36.762396,214.421,2.011,1.476,8.972,0,plain,1.000,1.000,false,false,false,false
3,101,10050.000,250.000,50.992248,36.763827,210.269,2.995,2.179,10.782,0,plain,1.000,1.000,false,false,false,false
3,102,10150.000,250.000,50.992248,36.765258,205.494,3.088,2.306,13.858,0,plain,1.000,1.000,false,false,false,false
3,103,10250.000,250.000,50.992248,36.766690,198.600,4.355,3.110,16.445,0,plain,1.000,1.000,false,false,false,false
3,104,10350.000,250.000,50.992248,36.768121,191.788,4.154,3.004,18.535,0,plain,1.000,1.000,false,false,false,false
3,105,10450.000,250.000,50.992248,36.769552,184.194,4.676,3.329,21.203,0,plain,1.000,1.000,false,false,false,false
3,106,10550.000,250.000,50.992248,36.770983,180.498,5.253,3.977,19.435,4,forest,1.510,4.051,false,false,false,false
3,107,10650.000,250.000,50.992248,36.772414,171.573,5.165,4.110,21.681,4,forest,1.506,4.033,false,false,false,false
3,108,10750.000,250.000,50.992248,36.773845,175.724,8.645,6.280,32.514,4,forest,1.637,4.729,false,false,false,false
3,109,10850.000,250.000,50.992248,36.775276,184.480,9.975,7.227,36.520,4,forest,1.687,4.995,false,false,false,false
3,110,10950.000,250.000,50.992248,36.776707,187.369,8.081,6.325,35.974,4,forest,1.616,4.616,false,false,false,false
3,111,11050.000,250.000,50.992248,36.778138,196.772,10.272,7.092,33.456,4,forest,1.698,5.054,false,false,false,false
3,112,11150.000,250.000,50.992248,36.779570,214.836,9.324,6.495,31.060,4,forest,1.662,4.865,false,false,false,false
3,113,11250.000,250.000,50.992248,36.781001,223.829,2.003,1.949,16.292,4,forest,1.500,4.000,false,false,false,false
3,114,11350.000,250.000,50.992248,36.782432,225.981,3.015,2.093,8.825,0,plain,1.000,1.000,false,false,false,false
3,115,11450.000,250.000,50.992248,36.783863,231.220,2.174,1.593,8.303,0,plain,1.000,1.000,false,false,false,false
3,116,11550.000,250.000,50.992248,36.785294,231.975,1.063,0.916,4.585,0,plain,1.000,1.000,false,false,false,false
3,117,11650.000,250.000,50.992248,36.786725,231.654,1.147,0.902,4.616,0,plain,1.000,1.000,false,false,false,false
